circuit_id,device_id,bandwidth,status
1,2,10,Working
2,3,100,Idle
3,4,1000,Disconnected
4,5,10,Working
5,6,100,Idle
6,7,1000,Disconnected
7,8,10,Working
8,9,100,Idle
9,10,1000,Disconnected
10,11,10,Working
11,12,100,Idle
12,13,1000,Disconnected
13,14,10,Working
14,15,100,Idle
15,16,1000,Disconnected
16,17,10,Working
17,18,100,Idle
18,19,1000,Disconnected
19,20,10,Working
20,21,100,Idle
21,22,1000,Disconnected
22,23,10,Working
23,24,100,Idle
24,25,1000,Disconnected
25,26,10,Working
26,27,100,Idle
27,28,1000,Disconnected
28,29,10,Working
29,30,100,Idle
30,31,1000,Disconnected
31,32,10,Working
32,33,100,Idle
33,34,1000,Disconnected
34,35,10,Working
35,36,100,Idle
36,37,1000,Disconnected
37,38,10,Working
38,39,100,Idle
39,40,1000,Disconnected
40,41,10,Working
41,42,100,Idle
42,43,1000,Disconnected
43,44,10,Working
44,45,100,Idle
45,46,1000,Disconnected
46,47,10,Working
47,48,100,Idle
48,49,1000,Disconnected
49,50,10,Working
50,51,100,Idle
51,52,1000,Disconnected
52,53,10,Working
53,54,100,Idle
54,55,1000,Disconnected
55,56,10,Working
56,57,100,Idle
57,58,1000,Disconnected
58,59,10,Working
59,60,100,Idle
60,61,1000,Disconnected
61,62,10,Working
62,63,100,Idle
63,64,1000,Disconnected
64,65,10,Working
65,66,100,Idle
66,67,1000,Disconnected
67,68,10,Working
68,69,100,Idle
69,70,1000,Disconnected
70,71,10,Working
71,72,100,Idle
72,73,1000,Disconnected
73,74,10,Working
74,75,100,Idle
75,76,1000,Disconnected
76,77,10,Working
77,78,100,Idle
78,79,1000,Disconnected
79,80,10,Working
80,81,100,Idle
81,82,1000,Disconnected
82,83,10,Working
83,84,100,Idle
84,85,1000,Disconnected
85,86,10,Working
86,87,100,Idle
87,88,1000,Disconnected
88,89,10,Working
89,90,100,Idle
90,91,1000,Disconnected
91,92,10,Working
92,93,100,Idle
93,94,1000,Disconnected
94,95,10,Working
95,96,100,Idle
96,97,1000,Disconnected
97,98,10,Working
98,99,100,Idle
99,100,1000,Disconnected
100,1,10,Working
101,2,100,Idle
102,3,1000,Disconnected
103,4,10,Working
104,5,100,Idle
105,6,1000,Disconnected
106,7,10,Working
107,8,100,Idle
108,9,1000,Disconnected
109,10,10,Working
110,11,100,Idle
111,12,1000,Disconnected
112,13,10,Working
113,14,100,Idle
114,15,1000,Disconnected
115,16,10,Working
116,17,100,Idle
117,18,1000,Disconnected
118,19,10,Working
119,20,100,Idle
120,21,1000,Disconnected
121,22,10,Working
122,23,100,Idle
123,24,1000,Disconnected
124,25,10,Working
125,26,100,Idle
126,27,1000,Disconnected
127,28,10,Working
128,29,100,Idle
129,30,1000,Disconnected
130,31,10,Working
131,32,100,Idle
132,33,1000,Disconnected
133,34,10,Working
134,35,100,Idle
135,36,1000,Disconnected
136,37,10,Working
137,38,100,Idle
138,39,1000,Disconnected
139,40,10,Working
140,41,100,Idle
141,42,1000,Disconnected
142,43,10,Working
143,44,100,Idle
144,45,1000,Disconnected
145,46,10,Working
146,47,100,Idle
147,48,1000,Disconnected
148,49,10,Working
149,50,100,Idle
150,51,1000,Disconnected
151,52,10,Working
152,53,100,Idle
153,54,1000,Disconnected
154,55,10,Working
155,56,100,Idle
156,57,1000,Disconnected
157,58,10,Working
158,59,100,Idle
159,60,1000,Disconnected
160,61,10,Working
161,62,100,Idle
162,63,1000,Disconnected
163,64,10,Working
164,65,100,Idle
165,66,1000,Disconnected
166,67,10,Working
167,68,100,Idle
168,69,1000,Disconnected
169,70,10,Working
170,71,100,Idle
171,72,1000,Disconnected
172,73,10,Working
173,74,100,Idle
174,75,1000,Disconnected
175,76,10,Working
176,77,100,Idle
177,78,1000,Disconnected
178,79,10,Working
179,80,100,Idle
180,81,1000,Disconnected
181,82,10,Working
182,83,100,Idle
183,84,1000,Disconnected
184,85,10,Working
185,86,100,Idle
186,87,1000,Disconnected
187,88,10,Working
188,89,100,Idle
189,90,1000,Disconnected
190,91,10,Working
191,92,100,Idle
192,93,1000,Disconnected
193,94,10,Working
194,95,100,Idle
195,96,1000,Disconnected
196,97,10,Working
197,98,100,Idle
198,99,1000,Disconnected
199,100,10,Working
200,1,100,Idle
201,2,1000,Disconnected
202,3,10,Working
203,4,100,Idle
204,5,1000,Disconnected
205,6,10,Working
206,7,100,Idle
207,8,1000,Disconnected
208,9,10,Working
209,10,100,Idle
210,11,1000,Disconnected
211,12,10,Working
212,13,100,Idle
213,14,1000,Disconnected
214,15,10,Working
215,16,100,Idle
216,17,1000,Disconnected
217,18,10,Working
218,19,100,Idle
219,20,1000,Disconnected
220,21,10,Working
221,22,100,Idle
222,23,1000,Disconnected
223,24,10,Working
224,25,100,Idle
225,26,1000,Disconnected
226,27,10,Working
227,28,100,Idle
228,29,1000,Disconnected
229,30,10,Working
230,31,100,Idle
231,32,1000,Disconnected
232,33,10,Working
233,34,100,Idle
234,35,1000,Disconnected
235,36,10,Working
236,37,100,Idle
237,38,1000,Disconnected
238,39,10,Working
239,40,100,Idle
240,41,1000,Disconnected
241,42,10,Working
242,43,100,Idle
243,44,1000,Disconnected
244,45,10,Working
245,46,100,Idle
246,47,1000,Disconnected
247,48,10,Working
248,49,100,Idle
249,50,1000,Disconnected
250,51,10,Working
251,52,100,Idle
252,53,1000,Disconnected
253,54,10,Working
254,55,100,Idle
255,56,1000,Disconnected
256,57,10,Working
257,58,100,Idle
258,59,1000,Disconnected
259,60,10,Working
260,61,100,Idle
261,62,1000,Disconnected
262,63,10,Working
263,64,100,Idle
264,65,1000,Disconnected
265,66,10,Working
266,67,100,Idle
267,68,1000,Disconnected
268,69,10,Working
269,70,100,Idle
270,71,1000,Disconnected
271,72,10,Working
272,73,100,Idle
273,74,1000,Disconnected
274,75,10,Working
275,76,100,Idle
276,77,1000,Disconnected
277,78,10,Working
278,79,100,Idle
279,80,1000,Disconnected
280,81,10,Working
281,82,100,Idle
282,83,1000,Disconnected
283,84,10,Working
284,85,100,Idle
285,86,1000,Disconnected
286,87,10,Working
287,88,100,Idle
288,89,1000,Disconnected
289,90,10,Working
290,91,100,Idle
291,92,1000,Disconnected
292,93,10,Working
293,94,100,Idle
294,95,1000,Disconnected
295,96,10,Working
296,97,100,Idle
297,98,1000,Disconnected
298,99,10,Working
299,100,100,Idle
300,1,1000,Disconnected
