site_id,site_name,region,city
1,Site_1,East,City_1
2,Site_2,West,City_2
3,Site_3,Central,City_3
4,Site_4,South,City_4
5,Site_5,North,City_5
6,Site_6,East,City_6
7,Site_7,West,City_7
8,Site_8,Central,City_8
9,Site_9,South,City_9
10,Site_10,North,City_10
11,Site_11,East,City_11
12,Site_12,West,City_12
13,Site_13,Central,City_13
14,Site_14,South,City_14
15,Site_15,North,City_15
16,Site_16,East,City_16
17,Site_17,West,City_17
18,Site_18,Central,City_18
19,Site_19,South,City_19
20,Site_20,North,City_20
